year,report_id,habitat_type,region,sample_date,taxa,value
2020,LBC2,Canal channel,Lower Bypass,3/17/2020,Small cladocera,1540.347566
2020,LBC2,Canal channel,Lower Bypass,3/17/2020,Terrestrial insect,10.47855487
2020,LBW1,Wetland,Lower Bypass,3/17/2020,Copepoda,56687.47085
2020,LBW1,Wetland,Lower Bypass,3/17/2020,Large cladocera,15100.15599
2020,LBW1,Wetland,Lower Bypass,3/17/2020,Small cladocera,11387.00288
2020,SRC3,River channel,Sacramento River,3/17/2020,Aquatic insect,822.5665576
2020,SRC3,River channel,Sacramento River,3/17/2020,Copepoda,374.9935777
2020,SRC3,River channel,Sacramento River,3/17/2020,Large cladocera,114.9173867
2020,SRC3,River channel,Sacramento River,3/17/2020,Ostracoda,12.09656702
2020,SRC3,River channel,Sacramento River,3/17/2020,Rotifera,78.62768565
2020,SRC3,River channel,Sacramento River,3/17/2020,Small cladocera,973.7736454
2020,SRC3,River channel,Sacramento River,3/17/2020,Terrestrial insect,12.09656702
2020,UBC3,Canal channel,Upper Bypass,3/17/2020,Copepoda,545.8506189
2020,UBC3,Canal channel,Upper Bypass,3/17/2020,Large cladocera,70.75841356
2020,UBC3,Canal channel,Upper Bypass,3/17/2020,Rotifera,50.54172397
2020,UBC3,Canal channel,Upper Bypass,3/17/2020,Small cladocera,2405.786061
2020,UBW1,Wetland,Upper Bypass,3/17/2020,Copepoda,984.8415928
2020,UBW1,Wetland,Upper Bypass,3/17/2020,Large cladocera,268.5931617
2020,UBW1,Wetland,Upper Bypass,3/17/2020,Ostracoda,44.76552694
2020,UBW1,Wetland,Upper Bypass,3/17/2020,Small cladocera,9311.229604
2020,SRC1,River channel,Sacramento River,3/18/2020,Aquatic insect,696.6076307
2020,SRC1,River channel,Sacramento River,3/18/2020,Copepoda,105.1483216
2020,SRC1,River channel,Sacramento River,3/18/2020,Large cladocera,35.04944054
2020,SRC1,River channel,Sacramento River,3/18/2020,Rare,4.381180067
2020,SRC1,River channel,Sacramento River,3/18/2020,Rotifera,61.33652094
2020,SRC1,River channel,Sacramento River,3/18/2020,Small cladocera,140.1977621
2020,SRC1,River channel,Sacramento River,3/18/2020,Terrestrial insect,26.2870804
2020,SRC4,River channel,Sacramento River,3/18/2020,Aquatic insect,372.145392
2020,SRC4,River channel,Sacramento River,3/18/2020,Copepoda,2218.559068
2020,SRC4,River channel,Sacramento River,3/18/2020,Large cladocera,372.145392
2020,SRC4,River channel,Sacramento River,3/18/2020,Rare,14.31328431
2020,SRC4,River channel,Sacramento River,3/18/2020,Rotifera,143.1328431
2020,SRC4,River channel,Sacramento River,3/18/2020,Small cladocera,916.0501957
2020,SRC4,River channel,Sacramento River,3/18/2020,Terrestrial insect,28.62656862
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Aquatic insect,266.778343
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Copepoda,2489.931201
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Large cladocera,1333.891715
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Rotifera,177.8522287
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Small cladocera,9648.483405
2020,UBC1,Canal channel,Upper Bypass,3/18/2020,Terrestrial insect,44.46305717
2020,UBC2,Canal channel,Upper Bypass,3/18/2020,Aquatic insect,42.86991831
2020,UBC2,Canal channel,Upper Bypass,3/18/2020,Copepoda,764.5135432
2020,UBC2,Canal channel,Upper Bypass,3/18/2020,Large cladocera,28.57994554
2020,UBC2,Canal channel,Upper Bypass,3/18/2020,Rotifera,14.28997277
2020,UBC2,Canal channel,Upper Bypass,3/18/2020,Small cladocera,4801.430851
2020,SRC4,River channel,Sacramento River,3/23/2020,Aquatic insect,53.60922575
2020,SRC4,River channel,Sacramento River,3/23/2020,Copepoda,1782.506756
2020,SRC4,River channel,Sacramento River,3/23/2020,Large cladocera,375.2645802
2020,SRC4,River channel,Sacramento River,3/23/2020,Ostracoda,93.81614506
2020,SRC4,River channel,Sacramento River,3/23/2020,Rare,40.20691931
2020,SRC4,River channel,Sacramento River,3/23/2020,Rotifera,1005.172983
2020,SRC4,River channel,Sacramento River,3/23/2020,Small cladocera,2197.978256
2020,SRC4,River channel,Sacramento River,3/23/2020,Terrestrial insect,13.40230644
2021,BSA1,Agriculture,Butte Sink,1/25/2021,Copepoda,5074.716925
2021,BSA1,Agriculture,Butte Sink,1/25/2021,Large cladocera,1833.854091
2021,BSA1,Agriculture,Butte Sink,1/25/2021,Rotifera,94.85452196
2021,BSA1,Agriculture,Butte Sink,1/25/2021,Small cladocera,1738.999569
2021,BSC2,Canal channel,Butte Sink,1/25/2021,Copepoda,5763.832997
2021,BSC2,Canal channel,Butte Sink,1/25/2021,Large cladocera,2628.458044
2021,BSC2,Canal channel,Butte Sink,1/25/2021,Ostracoda,37.54940063
2021,BSC2,Canal channel,Butte Sink,1/25/2021,Rotifera,187.7470032
2021,BSC2,Canal channel,Butte Sink,1/25/2021,Small cladocera,4731.22448
2021,FRC1,River channel,Feather River,1/25/2021,Aquatic insect,38.22355489
2021,FRC1,River channel,Feather River,1/25/2021,Copepoda,23.45536323
2021,FRC1,River channel,Feather River,1/25/2021,Large cladocera,1.737434313
2021,FRC1,River channel,Feather River,1/25/2021,Rare,3.474868626
2021,FRC1,River channel,Feather River,1/25/2021,Small cladocera,19.11177744
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Aquatic insect,21.22065908
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Copepoda,183.9123787
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Large cladocera,120.2504014
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Rare,14.14710605
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Rotifera,56.58842421
2021,LBC1,Canal channel,Lower Bypass,1/25/2021,Small cladocera,1004.44453
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Aquatic insect,87.8746858
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Copepoda,140.9656418
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Large cladocera,10.98433573
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Rare,10.98433573
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Rotifera,25.63011669
2021,LBC2,Canal channel,Lower Bypass,1/25/2021,Small cladocera,600.4770197
2021,LBW1,Wetland,Lower Bypass,1/25/2021,Copepoda,863.0206506
2021,LBW1,Wetland,Lower Bypass,1/25/2021,Large cladocera,12322.01707
2021,LBW1,Wetland,Lower Bypass,1/25/2021,Small cladocera,5034.287128
2021,SRC2,River channel,Sacramento River,1/25/2021,Aquatic insect,4.164893963
2021,SRC2,River channel,Sacramento River,1/25/2021,Copepoda,48.31276997
2021,SRC2,River channel,Sacramento River,1/25/2021,Large cladocera,9.162766718
2021,SRC2,River channel,Sacramento River,1/25/2021,Rare,1.665957585
2021,SRC2,River channel,Sacramento River,1/25/2021,Rotifera,1.665957585
2021,SRC2,River channel,Sacramento River,1/25/2021,Small cladocera,93.29362476
2021,SRC2,River channel,Sacramento River,1/25/2021,Terrestrial insect,1.665957585
2021,SRC3,River channel,Sacramento River,1/25/2021,Aquatic insect,1.698201925
2021,SRC3,River channel,Sacramento River,1/25/2021,Copepoda,73.44723327
2021,SRC3,River channel,Sacramento River,1/25/2021,Large cladocera,18.68022118
2021,SRC3,River channel,Sacramento River,1/25/2021,Rare,2.547302888
2021,SRC3,River channel,Sacramento River,1/25/2021,Rotifera,2.547302888
2021,SRC3,River channel,Sacramento River,1/25/2021,Small cladocera,69.62627894
2021,SRC3,River channel,Sacramento River,1/25/2021,Terrestrial insect,0.849100963
2021,SRC4,River channel,Sacramento River,1/25/2021,Aquatic insect,33.56191419
2021,SRC4,River channel,Sacramento River,1/25/2021,Copepoda,127.055818
2021,SRC4,River channel,Sacramento River,1/25/2021,Large cladocera,52.74015087
2021,SRC4,River channel,Sacramento River,1/25/2021,Rotifera,1.917823668
2021,SRC4,River channel,Sacramento River,1/25/2021,Small cladocera,52.74015087
2021,SRC4,River channel,Sacramento River,1/25/2021,Terrestrial insect,2.876735502
2021,UBC1,Canal channel,Upper Bypass,1/25/2021,Aquatic insect,15.31246646
2021,UBC1,Canal channel,Upper Bypass,1/25/2021,Copepoda,811.5607223
2021,UBC1,Canal channel,Upper Bypass,1/25/2021,Large cladocera,612.4986584
2021,UBC1,Canal channel,Upper Bypass,1/25/2021,Rotifera,61.24986584
2021,UBC1,Canal channel,Upper Bypass,1/25/2021,Small cladocera,3139.055624
2021,UBC2,Canal channel,Upper Bypass,1/25/2021,Aquatic insect,30.23215526
2021,UBC2,Canal channel,Upper Bypass,1/25/2021,Copepoda,1108.512359
2021,UBC2,Canal channel,Upper Bypass,1/25/2021,Large cladocera,241.8572421
2021,UBC2,Canal channel,Upper Bypass,1/25/2021,Rotifera,60.46431051
2021,UBC2,Canal channel,Upper Bypass,1/25/2021,Small cladocera,1723.23285
2021,UBC3,Canal channel,Upper Bypass,1/25/2021,Copepoda,254.5370918
2021,UBC3,Canal channel,Upper Bypass,1/25/2021,Large cladocera,89.83662063
2021,UBC3,Canal channel,Upper Bypass,1/25/2021,Rotifera,7.486385052
2021,UBC3,Canal channel,Upper Bypass,1/25/2021,Small cladocera,2448.047912
2021,UBW1,Wetland,Upper Bypass,1/25/2021,Copepoda,1441.826752
2021,UBW1,Wetland,Upper Bypass,1/25/2021,Large cladocera,9248.791114
2021,UBW1,Wetland,Upper Bypass,1/25/2021,Rare,70.33301227
2021,UBW1,Wetland,Upper Bypass,1/25/2021,Small cladocera,738.4966289
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Aquatic insect,158.6795061
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Copepoda,793.3975307
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Large cladocera,1101.422454
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Rotifera,18.66817719
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Small cladocera,1222.765606
2021,BSC1,Canal channel,Butte Sink,1/27/2021,Terrestrial insect,28.00226579
2021,BSW1,Wetland,Butte Sink,1/27/2021,Copepoda,4478.564628
2021,BSW1,Wetland,Butte Sink,1/27/2021,Large cladocera,1014.014633
2021,BSW1,Wetland,Butte Sink,1/27/2021,Rotifera,9126.131695
2021,BSW1,Wetland,Butte Sink,1/27/2021,Small cladocera,84501.2194
2021,BSW2,Wetland,Butte Sink,1/27/2021,Copepoda,3527.25358
2021,BSW2,Wetland,Butte Sink,1/27/2021,Large cladocera,26674.8552
2021,BSW2,Wetland,Butte Sink,1/27/2021,Ostracoda,330.6800232
2021,BSW2,Wetland,Butte Sink,1/27/2021,Rare,110.2266744
2021,BSW2,Wetland,Butte Sink,1/27/2021,Rotifera,551.1333719
2021,BSW2,Wetland,Butte Sink,1/27/2021,Small cladocera,2424.986836
2021,BSA1,Agriculture,Butte Sink,2/1/2021,Aquatic insect,37.81915207
2021,BSA1,Agriculture,Butte Sink,2/1/2021,Copepoda,1777.500147
2021,BSA1,Agriculture,Butte Sink,2/1/2021,Large cladocera,416.0106728
2021,BSA1,Agriculture,Butte Sink,2/1/2021,Rotifera,37.81915207
2021,BSA1,Agriculture,Butte Sink,2/1/2021,Small cladocera,6467.075005
2021,BSC2,Canal channel,Butte Sink,2/1/2021,Copepoda,3449.239562
2021,BSC2,Canal channel,Butte Sink,2/1/2021,Large cladocera,1156.169686
2021,BSC2,Canal channel,Butte Sink,2/1/2021,Rotifera,269.7729267
2021,BSC2,Canal channel,Butte Sink,2/1/2021,Small cladocera,10867.99505
2021,BSW1,Wetland,Butte Sink,2/1/2021,Copepoda,10772.09274
2021,BSW1,Wetland,Butte Sink,2/1/2021,Large cladocera,11553.93818
2021,BSW1,Wetland,Butte Sink,2/1/2021,Ostracoda,86.87171565
2021,BSW1,Wetland,Butte Sink,2/1/2021,Small cladocera,37094.22258
2021,BSW2,Wetland,Butte Sink,2/1/2021,Aquatic insect,271.8292239
2021,BSW2,Wetland,Butte Sink,2/1/2021,Copepoda,12911.88813
2021,BSW2,Wetland,Butte Sink,2/1/2021,Large cladocera,24736.45937
2021,BSW2,Wetland,Butte Sink,2/1/2021,Small cladocera,1495.060731
2021,FRC1,River channel,Feather River,2/1/2021,Aquatic insect,39.83467721
2021,FRC1,River channel,Feather River,2/1/2021,Copepoda,62.48576817
2021,FRC1,River channel,Feather River,2/1/2021,Large cladocera,11.71608153
2021,FRC1,River channel,Feather River,2/1/2021,Ostracoda,1.562144204
2021,FRC1,River channel,Feather River,2/1/2021,Rare,3.905360511
2021,FRC1,River channel,Feather River,2/1/2021,Rotifera,0.781072102
2021,FRC1,River channel,Feather River,2/1/2021,Small cladocera,43.74003772
2021,FRC1,River channel,Feather River,2/1/2021,Terrestrial insect,17.18358625
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Aquatic insect,13.46400503
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Copepoda,511.6321913
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Large cladocera,67.32002517
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Rare,33.66001259
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Rotifera,13.46400503
2021,LBC1,Canal channel,Lower Bypass,2/1/2021,Small cladocera,807.8403021
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Aquatic insect,141.0114099
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Copepoda,830.4005248
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Large cladocera,109.675541
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Rotifera,376.0304263
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Small cladocera,2099.503214
2021,LBC2,Canal channel,Lower Bypass,2/1/2021,Terrestrial insect,15.66793443
2021,LBW1,Wetland,Lower Bypass,2/1/2021,Copepoda,2152.123824
2021,LBW1,Wetland,Lower Bypass,2/1/2021,Large cladocera,21604.01223
2021,LBW1,Wetland,Lower Bypass,2/1/2021,Ostracoda,165.5479864
2021,LBW1,Wetland,Lower Bypass,2/1/2021,Small cladocera,4883.6656
2021,SRC1,River channel,Sacramento River,2/1/2021,Aquatic insect,13.67383368
2021,SRC1,River channel,Sacramento River,2/1/2021,Copepoda,83.99640692
2021,SRC1,River channel,Sacramento River,2/1/2021,Large cladocera,0.976702406
2021,SRC1,River channel,Sacramento River,2/1/2021,Ostracoda,0.976702406
2021,SRC1,River channel,Sacramento River,2/1/2021,Rare,3.906809624
2021,SRC1,River channel,Sacramento River,2/1/2021,Rotifera,3.906809624
2021,SRC1,River channel,Sacramento River,2/1/2021,Small cladocera,21.48745293
2021,SRC1,River channel,Sacramento River,2/1/2021,Terrestrial insect,4.395160827
2021,SRC2,River channel,Sacramento River,2/1/2021,Aquatic insect,6.371468646
2021,SRC2,River channel,Sacramento River,2/1/2021,Copepoda,74.06832301
2021,SRC2,River channel,Sacramento River,2/1/2021,Large cladocera,11.15007013
2021,SRC2,River channel,Sacramento River,2/1/2021,Rare,5.575035065
2021,SRC2,River channel,Sacramento River,2/1/2021,Small cladocera,88.40412746
2021,SRC2,River channel,Sacramento River,2/1/2021,Terrestrial insect,0.796433581
2021,SRC3,River channel,Sacramento River,2/1/2021,Aquatic insect,6.786552814
2021,SRC3,River channel,Sacramento River,2/1/2021,Copepoda,129.914011
2021,SRC3,River channel,Sacramento River,2/1/2021,Large cladocera,41.68882443
2021,SRC3,River channel,Sacramento River,2/1/2021,Ostracoda,0.969507545
2021,SRC3,River channel,Sacramento River,2/1/2021,Rare,12.60359808
2021,SRC3,River channel,Sacramento River,2/1/2021,Rotifera,0.969507545
2021,SRC3,River channel,Sacramento River,2/1/2021,Small cladocera,164.8162826
2021,SRC3,River channel,Sacramento River,2/1/2021,Terrestrial insect,4.847537724
2021,SRC4,River channel,Sacramento River,2/1/2021,Aquatic insect,28.86198448
2021,SRC4,River channel,Sacramento River,2/1/2021,Copepoda,348.9676305
2021,SRC4,River channel,Sacramento River,2/1/2021,Large cladocera,91.83358697
2021,SRC4,River channel,Sacramento River,2/1/2021,Ostracoda,7.871450312
2021,SRC4,River channel,Sacramento River,2/1/2021,Rare,10.49526708
2021,SRC4,River channel,Sacramento River,2/1/2021,Rotifera,18.36671739
2021,SRC4,River channel,Sacramento River,2/1/2021,Small cladocera,540.5062548
2021,SRC4,River channel,Sacramento River,2/1/2021,Terrestrial insect,7.871450312
2021,UBC1,Canal channel,Upper Bypass,2/1/2021,Aquatic insect,235.7205658
2021,UBC1,Canal channel,Upper Bypass,2/1/2021,Copepoda,798.8308062
2021,UBC1,Canal channel,Upper Bypass,2/1/2021,Large cladocera,471.4411315
2021,UBC1,Canal channel,Upper Bypass,2/1/2021,Rotifera,340.4852617
2021,UBC1,Canal channel,Upper Bypass,2/1/2021,Small cladocera,4504.881923
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Aquatic insect,146.4665413
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Copepoda,1244.965601
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Large cladocera,523.0947902
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Ostracoda,20.92379161
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Rare,20.92379161
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Small cladocera,9855.105847
2021,UBC2,Canal channel,Upper Bypass,2/1/2021,Terrestrial insect,62.77137482
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Aquatic insect,148.9229411
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Copepoda,1154.152794
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Large cladocera,74.46147056
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Ostracoda,37.23073528
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Rare,37.23073528
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Rotifera,111.6922058
2021,UBC3,Canal channel,Upper Bypass,2/1/2021,Small cladocera,8935.376467
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Aquatic insect,324.964566
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Copepoda,1762.307839
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Large cladocera,2549.721979
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Ostracoda,24.9972743
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Rare,199.9781944
2021,UBW1,Wetland,Upper Bypass,2/1/2021,Small cladocera,1349.852812
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Aquatic insect,84.88263632
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Copepoda,891.2676813
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Large cladocera,56.58842421
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Ostracoda,84.88263632
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Rare,396.1189695
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Rotifera,198.0594847
2021,BSA1,Agriculture,Butte Sink,2/8/2021,Small cladocera,4866.604482
2021,BSC2,Canal channel,Butte Sink,2/8/2021,Aquatic insect,86.16081782
2021,BSC2,Canal channel,Butte Sink,2/8/2021,Copepoda,832.8879056
2021,BSC2,Canal channel,Butte Sink,2/8/2021,Large cladocera,1148.810904
2021,BSC2,Canal channel,Butte Sink,2/8/2021,Small cladocera,6462.061336
2021,BSC2,Canal channel,Butte Sink,2/8/2021,Terrestrial insect,28.72027261
2021,BSW1,Wetland,Butte Sink,2/8/2021,Aquatic insect,182.4757701
2021,BSW1,Wetland,Butte Sink,2/8/2021,Copepoda,8211.409656
2021,BSW1,Wetland,Butte Sink,2/8/2021,Large cladocera,44524.08791
2021,BSW1,Wetland,Butte Sink,2/8/2021,Ostracoda,182.4757701
2021,BSW1,Wetland,Butte Sink,2/8/2021,Rotifera,1277.330391
2021,BSW1,Wetland,Butte Sink,2/8/2021,Small cladocera,174629.312
2021,BSW2,Wetland,Butte Sink,2/8/2021,Aquatic insect,1608.822877
2021,BSW2,Wetland,Butte Sink,2/8/2021,Copepoda,2949.508607
2021,BSW2,Wetland,Butte Sink,2/8/2021,Large cladocera,104305.3498
2021,BSW2,Wetland,Butte Sink,2/8/2021,Ostracoda,536.2742922
2021,BSW2,Wetland,Butte Sink,2/8/2021,Rotifera,804.4114383
2021,BSW2,Wetland,Butte Sink,2/8/2021,Small cladocera,32980.86897
2021,FRC1,River channel,Feather River,2/8/2021,Aquatic insect,22.74232018
2021,FRC1,River channel,Feather River,2/8/2021,Copepoda,102.7615949
2021,FRC1,River channel,Feather River,2/8/2021,Large cladocera,7.580773395
2021,FRC1,River channel,Feather River,2/8/2021,Ostracoda,3.36923262
2021,FRC1,River channel,Feather River,2/8/2021,Rare,5.896157085
2021,FRC1,River channel,Feather River,2/8/2021,Rotifera,2.526924465
2021,FRC1,River channel,Feather River,2/8/2021,Small cladocera,58.96157085
2021,FRC1,River channel,Feather River,2/8/2021,Terrestrial insect,1.68461631
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Aquatic insect,4.365195662
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Copepoda,170.2426308
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Large cladocera,30.55636964
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Ostracoda,17.46078265
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Rare,30.55636964
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Rotifera,39.28676096
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Small cladocera,550.0146534
2021,LBC1,Canal channel,Lower Bypass,2/8/2021,Terrestrial insect,8.730391324
2021,LBC2,Canal channel,Lower Bypass,2/8/2021,Aquatic insect,4.23696255
2021,LBC2,Canal channel,Lower Bypass,2/8/2021,Copepoda,93.2131761
2021,LBC2,Canal channel,Lower Bypass,2/8/2021,Large cladocera,11.65164701
2021,LBC2,Canal channel,Lower Bypass,2/8/2021,Ostracoda,1.059240638
2021,LBC2,Canal channel,Lower Bypass,2/8/2021,Small cladocera,99.56861993
